Fecha;HORA;PAB01_PTR_I02_PV
15/09/2023;23:30:00;1.47885
15/09/2023;23:40:00;1.44835
15/09/2023;23:50:00;1.49486
16/09/2023;0:00:00;1.43742
16/09/2023;0:10:00;1.47425
16/09/2023;0:20:00;1.45339
16/09/2023;0:30:00;1.44401
16/09/2023;0:40:00;1.46637
16/09/2023;0:50:00;1.43836
16/09/2023;1:00:00;1.48199
16/09/2023;1:10:00;1.45689
16/09/2023;1:20:00;1.45122
16/09/2023;1:30:00;1.46901
16/09/2023;1:40:00;1.43101
16/09/2023;1:50:00;1.46791
16/09/2023;2:00:00;1.43761
16/09/2023;2:10:00;1.44404
16/09/2023;2:20:00;1.45154
16/09/2023;2:30:00;1.42392
16/09/2023;2:40:00;1.4491
16/09/2023;2:50:00;1.43461
16/09/2023;3:00:00;1.43925
16/09/2023;3:10:00;1.44067
16/09/2023;3:20:00;1.43401
16/09/2023;3:30:00;1.44381
16/09/2023;3:40:00;1.43664
16/09/2023;3:50:00;1.47426
16/09/2023;4:00:00;2.65025
16/09/2023;4:10:00;4.22208
16/09/2023;4:20:00;5.15981
16/09/2023;4:30:00;5.33381
16/09/2023;4:40:00;5.36226
16/09/2023;4:50:00;5.3674
16/09/2023;5:00:00;5.36942
16/09/2023;5:10:00;5.37565
16/09/2023;5:20:00;5.37947
16/09/2023;5:30:00;5.23369
16/09/2023;5:40:00;3.71335
16/09/2023;5:50:00;3.82469
16/09/2023;6:00:00;5.05515
16/09/2023;6:10:00;5.38695
16/09/2023;6:20:00;5.45119
16/09/2023;6:30:00;5.43485
16/09/2023;6:40:00;5.40672
16/09/2023;6:50:00;5.40539
16/09/2023;7:00:00;5.40466
16/09/2023;7:10:00;5.40327
16/09/2023;7:20:00;5.40241
16/09/2023;7:30:00;5.39892
16/09/2023;7:40:00;5.40141
16/09/2023;7:50:00;5.40012
16/09/2023;8:00:00;5.40024
16/09/2023;8:10:00;5.40339
16/09/2023;8:20:00;5.40792
16/09/2023;8:30:00;5.39714
16/09/2023;8:40:00;5.3957
16/09/2023;8:50:00;5.39239
16/09/2023;9:00:00;5.38622
16/09/2023;9:10:00;5.38536
16/09/2023;9:20:00;5.37455
16/09/2023;9:30:00;5.35132
16/09/2023;9:40:00;5.39484
16/09/2023;9:50:00;5.41738
16/09/2023;10:00:00;5.43888
16/09/2023;10:10:00;5.45134
16/09/2023;10:20:00;5.44449
16/09/2023;10:30:00;5.44712
16/09/2023;10:40:00;5.49535
16/09/2023;10:50:00;5.51366
16/09/2023;11:00:00;5.52397
16/09/2023;11:10:00;5.53423
16/09/2023;11:20:00;5.53766
16/09/2023;11:30:00;5.53132
16/09/2023;11:40:00;5.49637
16/09/2023;11:50:00;5.48342
16/09/2023;12:00:00;5.48038
16/09/2023;12:10:00;5.48051
16/09/2023;12:20:00;5.4842
16/09/2023;12:30:00;5.48814
16/09/2023;12:40:00;5.45549
16/09/2023;12:50:00;5.4379
16/09/2023;13:00:00;5.43604
16/09/2023;13:10:00;5.46771
16/09/2023;13:20:00;5.47464
16/09/2023;13:30:00;5.47557
16/09/2023;13:40:00;5.46207
16/09/2023;13:50:00;5.45302
16/09/2023;14:00:00;5.45939
16/09/2023;14:10:00;5.42931
16/09/2023;14:20:00;5.41546
16/09/2023;14:30:00;5.41362
16/09/2023;14:40:00;5.41178
16/09/2023;14:50:00;5.41344
16/09/2023;15:00:00;5.4159
16/09/2023;15:10:00;5.42429
16/09/2023;15:20:00;5.42558
16/09/2023;15:30:00;5.42711
16/09/2023;15:40:00;5.43175
16/09/2023;15:50:00;5.43213
16/09/2023;16:00:00;5.43422
16/09/2023;16:10:00;5.4553
16/09/2023;16:20:00;5.46344
16/09/2023;16:30:00;5.4714
16/09/2023;16:40:00;5.50588
16/09/2023;16:50:00;5.53245
16/09/2023;17:00:00;5.53177
16/09/2023;17:10:00;5.53575
16/09/2023;17:20:00;5.53481
16/09/2023;17:30:00;5.5312
16/09/2023;17:40:00;5.53506
16/09/2023;17:50:00;5.5457
16/09/2023;18:00:00;5.55269
16/09/2023;18:10:00;5.54057
16/09/2023;18:20:00;5.51672
16/09/2023;18:30:00;5.50358
16/09/2023;18:40:00;5.50855
16/09/2023;18:50:00;5.51454
16/09/2023;19:00:00;5.52406
16/09/2023;19:10:00;5.53097
16/09/2023;19:20:00;5.5404
16/09/2023;19:30:00;5.53752
16/09/2023;19:40:00;5.5258
16/09/2023;19:50:00;5.52452
16/09/2023;20:00:00;5.53129
16/09/2023;20:10:00;5.53907
16/09/2023;20:20:00;5.52308
16/09/2023;20:30:00;5.52299
16/09/2023;20:40:00;5.53357
16/09/2023;20:50:00;5.53664
16/09/2023;21:00:00;5.528
16/09/2023;21:10:00;5.52459
16/09/2023;21:20:00;5.51989
16/09/2023;21:30:00;5.51808
16/09/2023;21:40:00;5.52129
16/09/2023;21:50:00;5.54346
16/09/2023;22:00:00;5.55217
16/09/2023;22:10:00;5.55268
16/09/2023;22:20:00;5.54827
16/09/2023;22:30:00;5.53953
16/09/2023;22:40:00;5.54037
16/09/2023;22:50:00;5.5573
16/09/2023;23:00:00;5.56218
16/09/2023;23:10:00;5.56365
16/09/2023;23:20:00;5.56519
16/09/2023;23:30:00;5.5682
16/09/2023;23:40:00;5.56404
16/09/2023;23:50:00;5.56187
17/09/2023;0:00:00;5.55716
17/09/2023;0:10:00;5.50963
17/09/2023;0:20:00;5.47547
17/09/2023;0:30:00;5.3991
17/09/2023;0:40:00;3.23466
17/09/2023;0:50:00;1.11481
17/09/2023;1:00:00;1.69692
17/09/2023;1:10:00;1.55718
17/09/2023;1:20:00;1.44466
17/09/2023;1:30:00;1.63306
17/09/2023;1:40:00;2.3077
17/09/2023;1:50:00;3.23993
17/09/2023;2:00:00;3.52696
17/09/2023;2:10:00;3.60394
17/09/2023;2:20:00;3.64552
17/09/2023;2:30:00;3.67224
17/09/2023;2:40:00;3.67979
17/09/2023;2:50:00;3.68335
17/09/2023;3:00:00;3.6925
17/09/2023;3:10:00;3.69675
17/09/2023;3:20:00;3.70026
17/09/2023;3:30:00;3.75961
17/09/2023;3:40:00;4.76206
17/09/2023;3:50:00;5.42422
17/09/2023;4:00:00;5.67294
17/09/2023;4:10:00;5.78117
17/09/2023;4:20:00;5.83258
17/09/2023;4:30:00;5.84316
17/09/2023;4:40:00;5.84927
17/09/2023;4:50:00;5.85818
17/09/2023;5:00:00;5.86
17/09/2023;5:10:00;5.86494
17/09/2023;5:20:00;5.85423
17/09/2023;5:30:00;5.84636
17/09/2023;5:40:00;5.84584
17/09/2023;5:50:00;5.84649
17/09/2023;6:00:00;5.83423
17/09/2023;6:10:00;5.83739
17/09/2023;6:20:00;5.84058
17/09/2023;6:30:00;5.83929
17/09/2023;6:40:00;5.83673
17/09/2023;6:50:00;5.82123
17/09/2023;7:00:00;5.81546
17/09/2023;7:10:00;5.81417
17/09/2023;7:20:00;5.79198
17/09/2023;7:30:00;5.76983
17/09/2023;7:40:00;5.76289
17/09/2023;7:50:00;5.75781
17/09/2023;8:00:00;5.75742
17/09/2023;8:10:00;5.75945
17/09/2023;8:20:00;5.76254
17/09/2023;8:30:00;5.75909
17/09/2023;8:40:00;5.73129
17/09/2023;8:50:00;5.72123
17/09/2023;9:00:00;5.71687
17/09/2023;9:10:00;5.72925
17/09/2023;9:20:00;5.7359
17/09/2023;9:30:00;5.73514
17/09/2023;9:40:00;5.76738
17/09/2023;9:50:00;5.8176
17/09/2023;10:00:00;5.84315
17/09/2023;10:10:00;5.85058
17/09/2023;10:20:00;5.8537
17/09/2023;10:30:00;5.85306
17/09/2023;10:40:00;5.87676
17/09/2023;10:50:00;5.89063
17/09/2023;11:00:00;5.89426
17/09/2023;11:10:00;5.89725
17/09/2023;11:20:00;5.89352
17/09/2023;11:30:00;5.88793
17/09/2023;11:40:00;5.89479
17/09/2023;11:50:00;5.89796
17/09/2023;12:00:00;5.90475
17/09/2023;12:10:00;5.91287
17/09/2023;12:20:00;5.91632
17/09/2023;12:30:00;5.90641
17/09/2023;12:40:00;5.86694
17/09/2023;12:50:00;5.84785
17/09/2023;13:00:00;5.84024
17/09/2023;13:10:00;5.85333
17/09/2023;13:20:00;5.8543
17/09/2023;13:30:00;5.85032
17/09/2023;13:40:00;5.8409
17/09/2023;13:50:00;5.82672
17/09/2023;14:00:00;5.82699
17/09/2023;14:10:00;5.82913
17/09/2023;14:20:00;5.83403
17/09/2023;14:30:00;5.71043
17/09/2023;14:40:00;4.9615
17/09/2023;14:50:00;4.4558
17/09/2023;15:00:00;4.12401
17/09/2023;15:10:00;3.95494
17/09/2023;15:20:00;3.87339
17/09/2023;15:30:00;3.54829
17/09/2023;15:40:00;1.81446
17/09/2023;15:50:00;1.34695
17/09/2023;16:00:00;1.67712
17/09/2023;16:10:00;2.64699
17/09/2023;16:20:00;3.27613
17/09/2023;16:30:00;3.48055
17/09/2023;16:40:00;3.5598
17/09/2023;16:50:00;3.62061
17/09/2023;17:00:00;3.66968
17/09/2023;17:10:00;3.67334
17/09/2023;17:20:00;3.65833
17/09/2023;17:30:00;3.65709
17/09/2023;17:40:00;3.65664
17/09/2023;17:50:00;3.66373
17/09/2023;18:00:00;3.66977
17/09/2023;18:10:00;3.70052
17/09/2023;18:20:00;4.62829
17/09/2023;18:30:00;5.24834
17/09/2023;18:40:00;5.49214
17/09/2023;18:50:00;5.59603
17/09/2023;19:00:00;5.6426
17/09/2023;19:10:00;5.65424
17/09/2023;19:20:00;5.65904
17/09/2023;19:30:00;5.65547
17/09/2023;19:40:00;5.65754
17/09/2023;19:50:00;5.6519
17/09/2023;20:00:00;5.65026
17/09/2023;20:10:00;5.65481
17/09/2023;20:20:00;5.66124
17/09/2023;20:30:00;5.66501
17/09/2023;20:40:00;5.6632
17/09/2023;20:50:00;5.66081
17/09/2023;21:00:00;5.65501
17/09/2023;21:10:00;5.65155
17/09/2023;21:20:00;5.6524
17/09/2023;21:30:00;5.64932
17/09/2023;21:40:00;5.64614
17/09/2023;21:50:00;5.64125
17/09/2023;22:00:00;5.6374
17/09/2023;22:10:00;5.63541
17/09/2023;22:20:00;5.63407
17/09/2023;22:30:00;5.62796
17/09/2023;22:40:00;5.61141
17/09/2023;22:50:00;5.59453
17/09/2023;23:00:00;5.59054
17/09/2023;23:10:00;5.59097
17/09/2023;23:20:00;5.5913
17/09/2023;23:30:00;5.59133
17/09/2023;23:40:00;5.59347
17/09/2023;23:50:00;5.58175
18/09/2023;0:00:00;5.5563
18/09/2023;0:10:00;5.55398
18/09/2023;0:20:00;5.56302
18/09/2023;0:30:00;5.57033
18/09/2023;0:40:00;5.56704
18/09/2023;0:50:00;5.55515
18/09/2023;1:00:00;5.55505
18/09/2023;1:10:00;5.55983
18/09/2023;1:20:00;5.56344
18/09/2023;1:30:00;5.56886
18/09/2023;1:40:00;5.57346
18/09/2023;1:50:00;5.56777
18/09/2023;2:00:00;5.56913
18/09/2023;2:10:00;5.56363
18/09/2023;2:20:00;5.55689
18/09/2023;2:30:00;5.56974
18/09/2023;2:40:00;5.59721
18/09/2023;2:50:00;5.64314
18/09/2023;3:00:00;5.66103
18/09/2023;3:10:00;5.67069
18/09/2023;3:20:00;5.67975
18/09/2023;3:30:00;5.69146
18/09/2023;3:40:00;5.68828
18/09/2023;3:50:00;5.68916
18/09/2023;4:00:00;5.68553
18/09/2023;4:10:00;5.69792
18/09/2023;4:20:00;5.71617
18/09/2023;4:30:00;5.72196
18/09/2023;4:40:00;5.72523
18/09/2023;4:50:00;5.72318
18/09/2023;5:00:00;5.72256
18/09/2023;5:10:00;5.72123
18/09/2023;5:20:00;5.72478
18/09/2023;5:30:00;5.72094
18/09/2023;5:40:00;5.72669
18/09/2023;5:50:00;5.72979
18/09/2023;6:00:00;5.72826
18/09/2023;6:10:00;5.72792
18/09/2023;6:20:00;5.72334
18/09/2023;6:30:00;5.71861
18/09/2023;6:40:00;5.71465
18/09/2023;6:50:00;5.70284
18/09/2023;7:00:00;5.69873
18/09/2023;7:10:00;5.6977
18/09/2023;7:20:00;5.70157
18/09/2023;7:30:00;5.704
18/09/2023;7:40:00;5.70008
18/09/2023;7:50:00;5.70185
18/09/2023;8:00:00;5.69806
18/09/2023;8:10:00;5.67591
18/09/2023;8:20:00;5.66489
18/09/2023;8:30:00;5.65498
18/09/2023;8:40:00;5.60593
18/09/2023;8:50:00;5.5804
18/09/2023;9:00:00;5.56391
18/09/2023;9:10:00;5.54385
18/09/2023;9:20:00;5.54305
18/09/2023;9:30:00;5.5702
18/09/2023;9:40:00;5.60687
18/09/2023;9:50:00;5.62697
18/09/2023;10:00:00;5.62911
18/09/2023;10:10:00;5.61954
18/09/2023;10:20:00;5.6158
18/09/2023;10:30:00;5.61325
18/09/2023;10:40:00;5.61974
18/09/2023;10:50:00;5.62058
18/09/2023;11:00:00;5.61307
18/09/2023;11:10:00;5.60812
18/09/2023;11:20:00;5.61568
18/09/2023;11:30:00;5.61803
18/09/2023;11:40:00;5.64497
18/09/2023;11:50:00;5.66195
18/09/2023;12:00:00;5.67417
18/09/2023;12:10:00;5.70685
18/09/2023;12:20:00;5.72156
18/09/2023;12:30:00;5.72065
18/09/2023;12:40:00;5.69208
18/09/2023;12:50:00;5.67307
18/09/2023;13:00:00;5.65932
18/09/2023;13:10:00;5.65966
18/09/2023;13:20:00;5.66333
18/09/2023;13:30:00;5.66571
18/09/2023;13:40:00;5.65933
18/09/2023;13:50:00;5.63467
18/09/2023;14:00:00;5.62525
18/09/2023;14:10:00;5.62855
18/09/2023;14:20:00;5.633
18/09/2023;14:30:00;5.63893
18/09/2023;14:40:00;5.62972
18/09/2023;14:50:00;5.62298
18/09/2023;15:00:00;5.62952
18/09/2023;15:10:00;5.63771
18/09/2023;15:20:00;5.6413
18/09/2023;15:30:00;5.64429
18/09/2023;15:40:00;5.6499
18/09/2023;15:50:00;5.65219
18/09/2023;16:00:00;5.65032
18/09/2023;16:10:00;5.63782
18/09/2023;16:20:00;5.63395
18/09/2023;16:30:00;5.64253
18/09/2023;16:40:00;5.64374
18/09/2023;16:50:00;5.60419
18/09/2023;17:00:00;5.58081
18/09/2023;17:10:00;5.57482
18/09/2023;17:20:00;5.57098
18/09/2023;17:30:00;5.55928
18/09/2023;17:40:00;5.55402
18/09/2023;17:50:00;5.55756
18/09/2023;18:00:00;5.55597
18/09/2023;18:10:00;5.60102
18/09/2023;18:20:00;5.65202
18/09/2023;18:30:00;5.6603
18/09/2023;18:40:00;5.65595
18/09/2023;18:50:00;5.6381
18/09/2023;19:00:00;5.62337
18/09/2023;19:10:00;5.60722
18/09/2023;19:20:00;5.59529
18/09/2023;19:30:00;5.59296
18/09/2023;19:40:00;5.59812
18/09/2023;19:50:00;5.60604
18/09/2023;20:00:00;5.30031
18/09/2023;20:10:00;4.54078
18/09/2023;20:20:00;3.26491
18/09/2023;20:30:00;1.37186
18/09/2023;20:40:00;1.30084
18/09/2023;20:50:00;1.6454
18/09/2023;21:00:00;1.52621
18/09/2023;21:10:00;1.51047
18/09/2023;21:20:00;1.53321
18/09/2023;21:30:00;1.51158
18/09/2023;21:40:00;1.51113
18/09/2023;21:50:00;1.48049
18/09/2023;22:00:00;1.45312
18/09/2023;22:10:00;1.47071
18/09/2023;22:20:00;1.662
18/09/2023;22:30:00;1.50358
18/09/2023;22:40:00;1.52294
18/09/2023;22:50:00;1.62417
18/09/2023;23:00:00;2.94701
18/09/2023;23:10:00;4.61306
18/09/2023;23:20:00;5.43465
18/09/2023;23:30:00;5.72996
18/09/2023;23:40:00;5.83305
18/09/2023;23:50:00;5.87716
19/09/2023;0:00:00;5.89746
19/09/2023;0:10:00;5.91536
19/09/2023;0:20:00;5.93574
19/09/2023;0:30:00;5.94801
19/09/2023;0:40:00;5.94963
19/09/2023;0:50:00;5.94674
19/09/2023;1:00:00;5.95054
19/09/2023;1:10:00;5.94812
19/09/2023;1:20:00;5.95272
19/09/2023;1:30:00;5.96098
19/09/2023;1:40:00;5.95625
19/09/2023;1:50:00;5.93788
19/09/2023;2:00:00;5.92868
19/09/2023;2:10:00;5.91363
19/09/2023;2:20:00;5.89058
19/09/2023;2:30:00;5.88714
19/09/2023;2:40:00;5.88463
19/09/2023;2:50:00;5.87899
19/09/2023;3:00:00;5.87134
19/09/2023;3:10:00;5.86741
19/09/2023;3:20:00;5.86405
19/09/2023;3:30:00;5.87136
19/09/2023;3:40:00;5.88229
19/09/2023;3:50:00;5.89199
19/09/2023;4:00:00;5.90155
19/09/2023;4:10:00;5.90516
19/09/2023;4:20:00;5.90654
19/09/2023;4:30:00;5.90828
19/09/2023;4:40:00;5.90613
19/09/2023;4:50:00;5.90366
19/09/2023;5:00:00;5.9031
19/09/2023;5:10:00;5.90331
19/09/2023;5:20:00;5.90439
19/09/2023;5:30:00;5.90122
19/09/2023;5:40:00;5.91403
19/09/2023;5:50:00;5.92533
19/09/2023;6:00:00;5.93341
19/09/2023;6:10:00;5.92531
19/09/2023;6:20:00;5.91845
19/09/2023;6:30:00;5.9095
19/09/2023;6:40:00;5.89425
19/09/2023;6:50:00;5.88293
19/09/2023;7:00:00;5.87897
19/09/2023;7:10:00;5.88117
19/09/2023;7:20:00;5.88255
19/09/2023;7:30:00;5.88101
19/09/2023;7:40:00;5.86998
19/09/2023;7:50:00;5.85914
19/09/2023;8:00:00;5.84477
19/09/2023;8:10:00;5.77987
19/09/2023;8:20:00;5.71319
19/09/2023;8:30:00;5.68926
19/09/2023;8:40:00;5.74352
19/09/2023;8:50:00;5.76237
19/09/2023;9:00:00;5.76672
19/09/2023;9:10:00;5.75827
19/09/2023;9:20:00;5.75605
19/09/2023;9:30:00;5.76775
19/09/2023;9:40:00;5.81905
19/09/2023;9:50:00;5.86231
19/09/2023;10:00:00;5.87808
19/09/2023;10:10:00;5.89261
19/09/2023;10:20:00;5.90474
19/09/2023;10:30:00;5.90648
19/09/2023;10:40:00;5.90939
19/09/2023;10:50:00;5.91115
19/09/2023;11:00:00;5.91386
19/09/2023;11:10:00;5.89664
19/09/2023;11:20:00;5.88682
19/09/2023;11:30:00;5.88276
19/09/2023;11:40:00;5.88518
19/09/2023;11:50:00;5.88044
19/09/2023;12:00:00;5.87459
19/09/2023;12:10:00;5.87566
19/09/2023;12:20:00;5.87696
19/09/2023;12:30:00;5.8836
19/09/2023;12:40:00;5.91891
19/09/2023;12:50:00;5.9346
19/09/2023;13:00:00;5.94062
19/09/2023;13:10:00;5.94739
19/09/2023;13:20:00;5.95178
19/09/2023;13:30:00;5.95304
19/09/2023;13:40:00;5.95422
19/09/2023;13:50:00;5.95575
19/09/2023;14:00:00;5.95525
19/09/2023;14:10:00;5.93473
19/09/2023;14:20:00;5.92404
19/09/2023;14:30:00;5.92413
19/09/2023;14:40:00;5.91705
19/09/2023;14:50:00;5.89601
19/09/2023;15:00:00;5.88873
19/09/2023;15:10:00;5.90559
19/09/2023;15:20:00;5.91933
19/09/2023;15:30:00;5.80864
19/09/2023;15:40:00;3.93639
19/09/2023;15:50:00;1.95674
19/09/2023;16:00:00;1.30581
19/09/2023;16:10:00;1.71251
19/09/2023;16:20:00;1.51248
19/09/2023;16:30:00;1.54156
19/09/2023;16:40:00;1.63284
19/09/2023;16:50:00;1.46244
19/09/2023;17:00:00;1.57014
19/09/2023;17:10:00;1.46483
19/09/2023;17:20:00;1.47094
19/09/2023;17:30:00;2.59836
19/09/2023;17:40:00;3.82713
19/09/2023;17:50:00;5.24575
19/09/2023;18:00:00;5.57613
19/09/2023;18:10:00;5.61395
19/09/2023;18:20:00;5.62405
19/09/2023;18:30:00;5.62797
19/09/2023;18:40:00;5.62305
19/09/2023;18:50:00;5.58931
19/09/2023;19:00:00;5.58544
19/09/2023;19:10:00;5.58322
19/09/2023;19:20:00;5.5924
19/09/2023;19:30:00;5.65177
19/09/2023;19:40:00;5.67246
19/09/2023;19:50:00;5.68502
19/09/2023;20:00:00;5.68945
19/09/2023;20:10:00;5.67599
19/09/2023;20:20:00;5.66936
19/09/2023;20:30:00;5.66253
19/09/2023;20:40:00;5.66293
19/09/2023;20:50:00;5.66404
19/09/2023;21:00:00;5.67238
19/09/2023;21:10:00;5.67581
19/09/2023;21:20:00;5.67584
19/09/2023;21:30:00;5.6625
19/09/2023;21:40:00;5.65381
19/09/2023;21:50:00;5.65128
19/09/2023;22:00:00;5.6545
19/09/2023;22:10:00;5.66015
19/09/2023;22:20:00;5.66595
19/09/2023;22:30:00;5.64508
19/09/2023;22:40:00;3.76863
19/09/2023;22:50:00;1.20605
19/09/2023;23:00:00;1.57426
19/09/2023;23:10:00;1.63533
19/09/2023;23:20:00;1.38843
19/09/2023;23:30:00;1.65254
19/09/2023;23:40:00;1.50121
19/09/2023;23:50:00;2.16646
20/09/2023;0:00:00;3.24051
20/09/2023;0:10:00;3.55588
20/09/2023;0:20:00;3.63056
20/09/2023;0:30:00;3.66299
20/09/2023;0:40:00;3.68053
20/09/2023;0:50:00;3.68842
20/09/2023;1:00:00;3.69337
20/09/2023;1:10:00;3.69428
20/09/2023;1:20:00;3.69683
20/09/2023;1:30:00;3.7007
20/09/2023;1:40:00;2.74931
20/09/2023;1:50:00;2.91624
20/09/2023;2:00:00;4.1641
20/09/2023;2:10:00;5.09625
20/09/2023;2:20:00;5.4522
20/09/2023;2:30:00;5.57977
20/09/2023;2:40:00;5.62392
20/09/2023;2:50:00;5.63884
20/09/2023;3:00:00;5.64442
20/09/2023;3:10:00;5.64477
20/09/2023;3:20:00;5.64543
20/09/2023;3:30:00;5.65238
20/09/2023;3:40:00;5.65585
20/09/2023;3:50:00;5.6686
20/09/2023;4:00:00;5.6686
20/09/2023;4:10:00;5.68023
20/09/2023;4:20:00;5.69352
20/09/2023;4:30:00;5.70379
20/09/2023;4:40:00;5.71438
20/09/2023;4:50:00;5.74853
20/09/2023;5:00:00;5.83223
20/09/2023;5:10:00;5.86113
20/09/2023;5:20:00;5.87851
20/09/2023;5:30:00;5.89251
20/09/2023;5:40:00;5.89696
20/09/2023;5:50:00;5.8821
20/09/2023;6:00:00;5.86448
20/09/2023;6:10:00;5.85314
20/09/2023;6:20:00;5.85225
20/09/2023;6:30:00;5.85356
20/09/2023;6:40:00;5.85022
20/09/2023;6:50:00;5.89754
20/09/2023;7:00:00;5.94335
20/09/2023;7:10:00;5.96098
20/09/2023;7:20:00;5.9413
20/09/2023;7:30:00;5.92498
20/09/2023;7:40:00;5.90671
20/09/2023;7:50:00;5.92833
20/09/2023;8:00:00;5.94025
20/09/2023;8:10:00;5.94024
20/09/2023;8:20:00;5.92817
20/09/2023;8:30:00;5.90132
20/09/2023;8:40:00;5.87428
20/09/2023;8:50:00;5.87329
20/09/2023;9:00:00;5.88684
20/09/2023;9:10:00;5.8998
20/09/2023;9:20:00;5.90644
20/09/2023;9:30:00;5.90936
20/09/2023;9:40:00;5.91105
20/09/2023;9:50:00;5.90813
20/09/2023;10:00:00;5.8926
20/09/2023;10:10:00;5.88005
20/09/2023;10:20:00;5.87666
20/09/2023;10:30:00;5.87857
20/09/2023;10:40:00;5.87728
20/09/2023;10:50:00;5.90872
20/09/2023;11:00:00;5.93684
20/09/2023;11:10:00;5.94992
20/09/2023;11:20:00;5.95976
20/09/2023;11:30:00;5.95925
20/09/2023;11:40:00;5.95896
20/09/2023;11:50:00;5.96865
20/09/2023;12:00:00;5.97822
20/09/2023;12:10:00;5.9855
20/09/2023;12:20:00;6.00627
20/09/2023;12:30:00;6.01294
20/09/2023;12:40:00;6.01487
20/09/2023;12:50:00;6.01805
20/09/2023;13:00:00;6.01165
20/09/2023;13:10:00;6.00795
20/09/2023;13:20:00;6.013
20/09/2023;13:30:00;6.01235
20/09/2023;13:40:00;6.01581
20/09/2023;13:50:00;5.97816
20/09/2023;14:00:00;5.94238
20/09/2023;14:10:00;5.9288
20/09/2023;14:20:00;5.92281
20/09/2023;14:30:00;5.9194
20/09/2023;14:40:00;5.92163
20/09/2023;14:50:00;5.91417
20/09/2023;15:00:00;5.88558
20/09/2023;15:10:00;5.90921
20/09/2023;15:20:00;5.91236
20/09/2023;15:30:00;5.91338
20/09/2023;15:40:00;5.91116
20/09/2023;15:50:00;5.88714
20/09/2023;16:00:00;5.87066
20/09/2023;16:10:00;5.85659
20/09/2023;16:20:00;5.84379
20/09/2023;16:30:00;5.83805
20/09/2023;16:40:00;5.83389
20/09/2023;16:50:00;5.86322
20/09/2023;17:00:00;5.90841
20/09/2023;17:10:00;5.93178
20/09/2023;17:20:00;5.96059
20/09/2023;17:30:00;5.98269
20/09/2023;17:40:00;5.98328
20/09/2023;17:50:00;5.98766
20/09/2023;18:00:00;5.98557
20/09/2023;18:10:00;5.98527
20/09/2023;18:20:00;5.98914
20/09/2023;18:30:00;5.9907
20/09/2023;18:40:00;5.98714
20/09/2023;18:50:00;5.46315
20/09/2023;19:00:00;4.7506
20/09/2023;19:10:00;4.32913
20/09/2023;19:20:00;4.07245
20/09/2023;19:30:00;3.94202
20/09/2023;19:40:00;3.88177
20/09/2023;19:50:00;3.8484
20/09/2023;20:00:00;3.83428
20/09/2023;20:10:00;3.82688
20/09/2023;20:20:00;3.82689
20/09/2023;20:30:00;3.83679
20/09/2023;20:40:00;3.8439
20/09/2023;20:50:00;3.84793
20/09/2023;21:00:00;3.85124
20/09/2023;21:10:00;3.85477
20/09/2023;21:20:00;3.85347
20/09/2023;21:30:00;3.84723
20/09/2023;21:40:00;3.83966
20/09/2023;21:50:00;3.82205
20/09/2023;22:00:00;3.7913
20/09/2023;22:10:00;3.79651
20/09/2023;22:20:00;3.77173
20/09/2023;22:30:00;3.74855
20/09/2023;22:40:00;3.74766
20/09/2023;22:50:00;3.75472
20/09/2023;23:00:00;3.75177
20/09/2023;23:10:00;3.74699
20/09/2023;23:20:00;3.74321
20/09/2023;23:30:00;3.74012
20/09/2023;23:40:00;3.73568
20/09/2023;23:50:00;3.73696
21/09/2023;0:00:00;3.73897
21/09/2023;0:10:00;3.73656
21/09/2023;0:20:00;3.73217
21/09/2023;0:30:00;3.72984
21/09/2023;0:40:00;3.72634
21/09/2023;0:50:00;3.73693
21/09/2023;1:00:00;3.76099
21/09/2023;1:10:00;3.76818
21/09/2023;1:20:00;3.76669
21/09/2023;1:30:00;3.76874
21/09/2023;1:40:00;3.77179
21/09/2023;1:50:00;3.77391
21/09/2023;2:00:00;3.77068
21/09/2023;2:10:00;3.76793
21/09/2023;2:20:00;3.76977
21/09/2023;2:30:00;3.77155
21/09/2023;2:40:00;3.7726
21/09/2023;2:50:00;3.77751
21/09/2023;3:00:00;3.78309
21/09/2023;3:10:00;3.78303
21/09/2023;3:20:00;3.78274
21/09/2023;3:30:00;3.78094
21/09/2023;3:40:00;3.78631
21/09/2023;3:50:00;3.78952
21/09/2023;4:00:00;3.7892
21/09/2023;4:10:00;3.78907
21/09/2023;4:20:00;3.79173
21/09/2023;4:30:00;3.79317
21/09/2023;4:40:00;3.79401
21/09/2023;4:50:00;3.79081
21/09/2023;5:00:00;3.7866
21/09/2023;5:10:00;3.78581
21/09/2023;5:20:00;3.79194
21/09/2023;5:30:00;3.80364
21/09/2023;5:40:00;3.80454
21/09/2023;5:50:00;3.80312
21/09/2023;6:00:00;3.80438
21/09/2023;6:10:00;3.80569
21/09/2023;6:20:00;3.81031
21/09/2023;6:30:00;3.81195
21/09/2023;6:40:00;3.80558
21/09/2023;6:50:00;3.80326
21/09/2023;7:00:00;3.80433
21/09/2023;7:10:00;3.81662
21/09/2023;7:20:00;3.81092
21/09/2023;7:30:00;3.79561
21/09/2023;7:40:00;3.78851
21/09/2023;7:50:00;3.78649
21/09/2023;8:00:00;3.78631
21/09/2023;8:10:00;3.78651
21/09/2023;8:20:00;3.77896
21/09/2023;8:30:00;3.75454
21/09/2023;8:40:00;3.83548
